id,name,naver_place_id,website,address,sido,sggu,dong,region,chain_group
630,라렌의원 왕십리,34013154,http://wangsimni.lareinegroup.co.kr/,서울특별시 성동구 왕십리로 410 센트라스 상가 L동 208호,서울,성동구,하왕십리동,서울/성동구,
376,밀락씨의원,2068820493,https://milaccclinic.com,"서울특별시 성동구 한림말길 56 2층 203호, 204호",서울,성동구,옥수동,서울/성동구,
2937,비본영의원,1018630347,https://bebornyoung.com/s/dlwa5,서울특별시 성동구 왕십리로 125 KD타워 1층 103호,서울,성동구,성수동,서울/성동구,
2954,샤이니의원,1090914445,http://www.shinyclinic.co.kr/,서울특별시 성동구 마조로 47 3층,서울,성동구,행당동,서울/성동구,
3171,자라다의원,1391474943,https://jarada.kr/,서울특별시 성동구 광나루로 174 4층,서울,성동구,성수동,서울/성동구,
609,프리미의원,1058228597,https://primiclinic.com/,서울특별시 성동구 성수일로 52 3층 프리미의원,서울,성동구,성수동,서울/성동구,
614,메이린의원 성수,1276653505,https://maylin.co.kr/seongsu/,서울특별시 성동구 아차산로 74 쉬엔비 타워 3층,서울,성동구,성수동,서울/성동구,
2738,뉴엘라인의원,1336726778,https://newlssclinic.co.kr/,서울특별시 성동구 상원길 26 5층,서울,성동구,성수동,서울/성동구,
2775,더블에이의원,1740584382,http://www.doubleaclinic.com/,"서울특별시 성동구 독서당로 223 2층 312, 313호",서울,성동구,옥수동,서울/성동구,
2973,성수멜팅의원,1007704983,https://www.meltingclinic.com/,서울특별시 성동구 아차산로 113 삼진빌딩 4층,서울,성동구,성수동,서울/성동구,
3310,활짝피움의원,115347865,http://www.hphium.com/,"서울특별시 성동구 왕십리로 410 센트라스상가 L동 3층 311, 312호",서울,성동구,하왕십리동,서울/성동구,
628,샤인더마의원 왕십리,1318357129,http://www.shinederma.com,서울특별시 성동구 왕십리로 331 4층,서울,성동구,하왕십리동,서울/성동구,
632,메이퓨어의원 왕십리점,37811472,https://www.maypureclinic.com/ko/,서울특별시 성동구 왕십리로 326 14층 메이퓨어의원,서울,성동구,도선동,서울/성동구,
2782,더윤피부과의원,1402211314,http://theyoonclinic.com/,서울특별시 성동구 왕십리로 50 메가박스 성수 지하1층,서울,성동구,성수동,서울/성동구,
2138,라온피부과의원,1084536941,https://raonderma.com,서울특별시 성동구 고산자로 234 5층 5-1호,서울,성동구,행당동,서울/성동구,
583,베르니포레의원,32055259,http://www.verniclinic.co.kr/,서울특별시 성동구 서울숲2길 32-14 갤러리아 포레 101동 B1 베르니포레의원,서울,성동구,성수동,서울/성동구,
2921,벨리스성수의원,2050717972,http://bellisclinic.com/,서울특별시 성동구 아차산로 126 2층 201호,서울,성동구,성수동,서울/성동구,
2135,스누피부과의원,1137402640,http://www.snuderm.com,서울특별시 성동구 아차산로 42 정명빌딩 7층,서울,성동구,성수동,서울/성동구,
2130,강태욱피부과의원,21176231,http://ktwskin.co.kr/,서울특별시 성동구 행당로 76 한진타운(롯데마트)상가 3층,서울,성동구,행당동,서울/성동구,
2131,김동준피부과의원,12048920,http://www.hana-skin.com/,서울특별시 성동구 행당로 75,서울,성동구,행당동,서울/성동구,
2096,안진균피부과의원,11570945,http://www.derma119.co.kr/,서울특별시 성동구 독서당로 302 혜성빌딩 303호,서울,성동구,금호동,서울/성동구,
2072,트리에피부과의원,1195294496,http://trie.co.kr/,"서울특별시 성동구 매봉길 48 힐스타운 2층 201호, 202호",서울,성동구,옥수동,서울/성동구,
2136,서울올업피부과의원,1033801174,https://www.allup.kr,서울특별시 성동구 아차산로 92 S타워 10층,서울,성동구,성수동,서울/성동구,
2041,스페이스피부과의원,1915739912,https://www.spacederma.co.kr,"서울특별시 성동구 독서당로 202 2층 203호, 204호",서울,성동구,옥수동,서울/성동구,
2133,아이리스피부과의원 성수,1266793255,https://iris-derma.com,서울특별시 성동구 상원길 26 MILK 2층,서울,성동구,성수동,서울/성동구,
2139,유앤아이피부과의원 왕십리점,35978118,https://www.wsnuni114.co.kr/,서울특별시 성동구 왕십리로 315,서울,성동구,행당동,서울/성동구,
2140,파스텔휴먼피부과의원,1983303075,http://pastelskin.com/,"서울특별시 성동구 왕십리로 410 센트라스 상가 L동 2층 224, 225, 226",서울,성동구,하왕십리동,서울/성동구,
2672,365다움의원,1950638728,http://www.dawoomclinic.co.kr/,서울특별시 성동구 왕십리광장로 17 왕십리민자역사 비트플렉스 4층 365다움의원,서울,성동구,행당동,서울/성동구,
676,정의원,11381787,https://www.doctorlove.co.kr/,서울특별시 성북구 동소문로 43 홍화브라운 2층,서울,성북구,동소문동,서울/성북구,
2851,맑은의원,1892217297,https://cleanclinic.imweb.me,서울특별시 성북구 돌곶이로 174-1,서울,성북구,장위동,서울/성북구,
2884,미래의원,13503891,http://www.miraeskin.co.kr,서울특별시 성북구 종암로 132 우림카이저팰리스상가 2층,서울,성북구,종암동,서울/성북구,
691,다이브의원,1865247011,https://dybeclinic.com,서울특별시 성북구 동소문로 98 5층 505호,서울,성북구,동소문동,서울/성북구,
693,라더마의원,33890290,http://www.laderma.co.kr/,서울특별시 성북구 아리랑로 7,서울,성북구,동소문동,서울/성북구,
733,이소진의원,37057013,http://leesojin.co.kr/,서울특별시 성북구 보국문로 50 2층,서울,성북구,정릉동,서울/성북구,
3266,포이즌의원,11639175,https://studyskin.co.kr/,서울특별시 성북구 아리랑로 3 기업은행 4층,서울,성북구,동소문동,서울/성북구,
803,뷰티온의원 돌곶이역점,1218365017,https://dolgoji.beautyon.co.kr/event?seq=25,서울특별시 성북구 화랑로 248 13층 뷰티온의원 돌곶이역점,서울,성북구,석관동,서울/성북구,
3099,오라쁘띠의원,19449264,http://www.auraskin.co.kr/default/,서울특별시 성북구 아리랑로 18 3층,서울,성북구,동선동,서울/성북구,
743,메이퓨어의원 미아점,1134208699,https://www.maypureclinic.com/ko/,서울특별시 성북구 동소문로 314 부영빌딩 4층,서울,성북구,하월곡동,서울/성북구,
2182,듀오피부과의원,12985428,http://www.duoclinic.co.kr/,서울특별시 성북구 동소문로 106 유타몰 6층,서울,성북구,동선동,서울/성북구,
665,삼성프렌드의원,12811338,http://www.friendmc.com/,서울특별시 성북구 보문로 93 2층,서울,성북구,보문동,서울/성북구,
730,에스엔케이의원,12959509,http://www.snkclinic.com,서울특별시 성북구 길음로 2 안스빌딩 1층,서울,성북구,길음동,서울/성북구,
2216,이든피부과의원,1689399115,http://edenskin.co.kr,서울특별시 성북구 도봉로 1 1층 103호,서울,성북구,길음동,서울/성북구,
2179,메이저피부과의원 성신여대역,12063097,http://majorskin.net/,서울특별시 성북구 동소문로 89 보미빌딩 4층,서울,성북구,동소문동,서울/성북구,
735,삼성맑은의원한의원,1747931065,https://www.spureclinic.com/,"서울특별시 성북구 길음로 33 상가 B동 지1층 제4호, 제5호",서울,성북구,길음동,서울/성북구,
2688,갤러리아피부과의원 성북,1568088519,https://galleriaskinsb.com,"서울특별시 성북구 길음로 11 길음역 롯데캐슬 트윈골드 상가 206, 207, 212호",서울,성북구,길음동,서울/성북구,
2181,돈암고운세상피부과의원,13096299,http://www.gowoonss.com/donam,서울특별시 성북구 동소문로 97 4층,서울,성북구,동소문동,서울/성북구,
2185,CNP차앤박피부과의원 성신여대점,13004832,http://www.cnpskin.com/hos/main.php?groupid=cnpskin21,서울특별시 성북구 동소문로 116 3층,서울,성북구,동선동,서울/성북구,
1394,수앤미의원,12063606,http://sandm.kr/default/,세종특별자치시 한누리대로 583 도담센트럴프라자 4층,세종시,세종시,도담동,세종,
2449,블랑피부과의원,1709145105,https://sites.google.com/view/blancskin,세종특별자치시 절재로 194 중앙타운 A동 3층,세종시,세종시,어진동,세종,
687,잠실 애슬리의원,1010088931,https://athleyclinic.com,서울특별시 송파구 오금로 81 송파빌딩 15층 애슬리클리닉,서울,송파구,방이동,서울/송파구,
3173,잠실 비엘에스의원,20519291,https://www.blsclinic6.com/index.php,서울특별시 송파구 석촌호수로 61 트리지움 3층 BLS클리닉,서울,송파구,잠실동,서울/송파구,
625,나만의 즐거운 플랜 라라플랜의원,1222550365,http://www.lalaplanclinic.com,서울특별시 송파구 올림픽로 100 5층 나만의 즐거운 플랜 라라플랜의원,서울,송파구,잠실동,서울/송파구,
696,가미의원,1249605952,https://www.kamiskin.co.kr/,서울특별시 송파구 오금로 176 3층,서울,송파구,송파동,서울/송파구,
643,루미의원,21667144,https://www.lumiclinic.co.kr/,"서울특별시 송파구 백제고분로 204 5,6층",서울,송파구,삼전동,서울/송파구,
2886,미러의원,207085573,http://www.mirrorclinic.com/,서울특별시 송파구 송파대로 111 파크하비오 205동 4층,서울,송파구,문정동,서울/송파구,
2992,수지의원,1783737828,http://sjpsder.com/,서울특별시 송파구 가락로 99 3층 301호,서울,송파구,석촌동,서울/송파구,
647,예솜의원,13143671,http://www.yesomclinic.co.kr/,서울특별시 송파구 올림픽로 145 리센츠상가 4층,서울,송파구,잠실동,서울/송파구,
616,퍼플의원,1218451638,https://www.purpleclinic.co.kr/,서울특별시 송파구 백제고분로 91 (잠실동) 3층 퍼플의원,서울,송파구,잠실동,서울/송파구,
3265,포엘의원,1223275387,https://www.foelclinic.com,서울특별시 송파구 위례광장로 188 6층,서울,송파구,장지동,서울/송파구,
622,디온의원 잠실,1878619422,https://theonclinic-js.com,서울특별시 송파구 올림픽로 96 동신빌딩 2층 202호,서울,송파구,잠실동,서울/송파구,
703,리영의원 잠실,35379327,http://www.reyoung.co.kr,서울특별시 송파구 위례성대로 6 현대토픽스 3층 리영클리닉 잠실점,서울,송파구,방이동,서울/송파구,
666,밴스의원 잠실역,2061407729,https://jamsil.vandsclinic.co.kr/,서울특별시 송파구 송파대로 562 웰리스타워 4층,서울,송파구,신천동,서울/송파구,vandsclinic
2980,셀린의원 잠실점,2000259691,https://www.cellinclinic13.com/,서울특별시 송파구 올림픽로 111 4층,서울,송파구,잠실동,서울/송파구,
667,톤즈의원 잠실역,2056791701,https://tonesclinic.com/jamsil,서울특별시 송파구 송파대로 558 월드타워빌딩 6층 톤즈의원 잠실점,서울,송파구,신천동,서울/송파구,
796,굿모닝의원,13484013,http://www.gm-slim.com/,서울특별시 송파구 마천로41길 20 2층,서울,송파구,마천동,서울/송파구,
668,뉴리즈의원,1846788216,https://newrizz.co.kr/jamsil,서울특별시 송파구 올림픽로35길 137 한국광고문화회관 12층,서울,송파구,신천동,서울/송파구,
2745,다태나의원,1010574050,http://datena.kr/,서울특별시 송파구 올림픽로 108 맥스빌딩 3층,서울,송파구,잠실동,서울/송파구,
698,디샤인의원,1615773150,http://www.deshignsongpa.com,서울특별시 송파구 백제고분로 460 4층,서울,송파구,방이동,서울/송파구,
712,룩엣미의원,1151134061,http://www.lookatmemj.com,서울특별시 송파구 송파대로 155 3층 룩엣미의원,서울,송파구,문정동,서울/송파구,
624,수앤은의원,1140469707,https://www.sooneunclinic.com/,서울특별시 송파구 올림픽로 98 성진빌딩 2층,서울,송파구,잠실동,서울/송파구,
672,스마트의원,36358033,http://www.smartbeauty.co.kr/,서울특별시 송파구 올림픽로 293-19 현대타워 301호,서울,송파구,신천동,서울/송파구,
742,엘피스의원,13088894,http://www.elpisclinic.com/,서울특별시 송파구 오금로 404 원일빌딩,서울,송파구,가락동,서울/송파구,
633,잠실미의원,37083761,http://mecl8.com/,서울특별시 송파구 올림픽로 114 서경빌딩 3층 미클리닉,서울,송파구,잠실동,서울/송파구,
639,리프업의원 잠실,1790381930,https://youtu.be/uJSx1XM5yws?si=OyAlWzrDO8xeA0-u,서울특별시 송파구 석촌호수로 94 한주빌딩 3층,서울,송파구,잠실동,서울/송파구,
631,베러미의원 잠실,2094410423,https://jamsil.bettermeclinic.co.kr/,서울특별시 송파구 올림픽로 108 5층,서울,송파구,잠실동,서울/송파구,
671,샤인봄의원 잠실,1053007902,http://shinebom.com/,"서울특별시 송파구 올림픽로 293-19 3층 310호, 311호, 312호, 321호",서울,송파구,신천동,서울/송파구,
623,아비쥬의원 잠실,36643497,http://www.abijouclinicsh.com,"서울특별시 송파구 올림픽로 96 동신빌딩 6, 7층",서울,송파구,잠실동,서울/송파구,
634,파크뷰의원 잠실,1232253947,http://www.parkviewjs.com/,서울특별시 송파구 올림픽로 116 메디씨티 빌딩 10층,서울,송파구,잠실동,서울/송파구,
626,피어봄의원 잠실,31139513,http://js.pieobom.com/,서울특별시 송파구 올림픽로 102 서일빌딩 10층,서울,송파구,잠실동,서울/송파구,
670,블리비의원 잠실점,2000076573,https://www.velyb.kr/,서울특별시 송파구 올림픽로 289 잠실시그마타워 4층,서울,송파구,신천동,서울/송파구,
